subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-06330,SAAS-ACC-1770,2024-01-01,starter,annual,2,36.61,0.05,paid,mobile,technology,large,Owner 4,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,7.87,18.47,10.23,False,2024-01-05
SAAS-06331,SAAS-ACC-2331,2024-07-09,pro,monthly,7,101.99,0.15,organic,desktop,retail,small,Owner 7,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,13.3,48.97,34.64,False,2024-08-12
SAAS-06332,SAAS-ACC-2892,2024-04-02,starter,annual,3,41.5,0.2,partner,desktop,healthcare,medium,Owner 6,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,6.72,15.27,8.13,False,2024-05-31
SAAS-06333,SAAS-ACC-0253,2025-06-02,starter,monthly,4,43.28,0.05,outbound_sales,desktop,healthcare,small,Owner 3,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.0,27.2,26.76,,2025-08-26
SAAS-06334,SAAS-ACC-0814,2025-07-26,starter,annual,5,59.58,0.1,paid,desktop,finance,small,Owner 6,guided,False,invoice,3,USD,False,0.0,,0,0,0.0,23.78,30.59,6.22,False,2025-09-20
SAAS-06335,SAAS-ACC-1375,2024-03-25,pro,monthly,7,151.11,0.1,organic,desktop,retail,large,Owner 1,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,10.85,66.78,54.42,False,2024-05-26
SAAS-06336,SAAS-ACC-1936,2025-01-17,pro,monthly,16,167.23,0.0,partner,desktop,healthcare,small,Owner 1,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,0.0,94.44,92.77,True,2025-02-16
SAAS-06337,SAAS-ACC-2497,2025-05-02,starter,monthly,4,41.19,0.1,outbound_sales,mobile,manufacturing,small,Owner 4,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.0,22.92,22.51,False,2025-06-30
SAAS-06338,SAAS-ACC-3058,2025-05-31,pro,annual,15,133.68,0.3,paid,desktop,finance,small,Owner 1,self_serve,True,invoice,2,USD,False,0.0,,0,0,0.0,0.0,48.27,46.93,False,2025-07-31
SAAS-06339,SAAS-ACC-0419,2024-05-29,pro,annual,14,143.07,0.0,organic,desktop,healthcare,small,Owner 2,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,0.0,82.3,80.87,,2024-08-16
SAAS-06340,SAAS-ACC-0980,2025-06-19,pro,annual,9,124.36,0.1,outbound_sales,desktop,technology,small,Owner 5,guided,False,card,5,USD,False,0.0,,0,0,0.0,0.0,65.14,63.39,False,2025-07-08
SAAS-06341,SAAS-ACC-1541,2025-08-07,enterprise,annual,47,619.89,0.1,paid,desktop,manufacturing,small,Owner 8,white_glove,False,card,2,USD,False,0.0,,0,1,19.77,35.46,346.52,285.08,False,2025-08-10
SAAS-06342,SAAS-ACC-2102,2025-08-03,starter,annual,2,44.96,0.0,partner,desktop,technology,small,Owner 6,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,7.86,29.49,21.18,False,2025-09-05
SAAS-06343,SAAS-ACC-2663,2025-05-22,starter,monthly,2,46.38,0.05,outbound_sales,desktop,retail,small,Owner 8,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.0,29.16,28.7,False,2025-06-20
SAAS-06344,SAAS-ACC-0024,2025-08-19,pro,monthly,5,126.28,0.05,outbound_sales,mobile,finance,medium,Owner 6,white_glove,True,card,3,USD,True,99.63,2025-08-26,0,0,0.0,9.09,-31.16,-41.52,,2025-11-10
SAAS-06345,SAAS-ACC-0585,2025-05-03,enterprise,monthly,106,728.58,0.1,partner,desktop,retail,small,Owner 2,guided,False,ach,3,USD,False,0.0,,0,0,0.0,1.13,315.05,306.64,False,2025-06-14
SAAS-06346,SAAS-ACC-1146,2025-04-24,starter,annual,1,39.09,0.05,paid,desktop,finance,medium,Owner 2,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,4.48,23.51,18.64,False,2025-07-04
SAAS-06347,SAAS-ACC-1707,2025-09-10,pro,annual,21,159.53,0.05,partner,desktop,finance,small,Owner 2,guided,True,card,5,USD,False,0.0,,0,0,0.0,9.44,99.29,87.62,True,2025-12-05
SAAS-06348,SAAS-ACC-2268,2025-12-08,enterprise,monthly,62,722.28,0.0,organic,desktop,technology,medium,Owner 7,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,1.51,388.37,379.64,False,2025-12-11
SAAS-06349,SAAS-ACC-2829,2024-02-27,enterprise,annual,84,629.63,0.4,paid,mobile,retail,large,Owner 1,white_glove,True,invoice,5,USD,False,0.0,,0,0,0.0,12.74,114.48,92.92,False,2024-04-22
SAAS-06350,SAAS-ACC-0190,2025-11-15,enterprise,annual,96,666.07,0.0,paid,desktop,retail,large,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,8.26,422.03,407.11,False,2026-01-03
SAAS-06351,SAAS-ACC-0751,2025-01-03,starter,monthly,1,42.72,0.1,paid,desktop,retail,medium,Owner 1,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,10.21,20.12,9.48,True,2025-02-13
SAAS-06352,SAAS-ACC-1312,2025-11-28,starter,monthly,2,47.1,0.05,paid,desktop,manufacturing,small,Owner 4,self_serve,True,ach,3,USD,False,0.0,,0,0,0.0,1.92,23.39,21.0,True,2026-01-29
SAAS-06353,SAAS-ACC-1873,2025-02-20,pro,monthly,14,179.94,0.3,organic,desktop,technology,medium,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.0,50.64,48.84,,2025-03-11
SAAS-06354,SAAS-ACC-2434,2024-09-05,starter,monthly,1,23.76,0.3,paid,desktop,manufacturing,small,Owner 7,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,4.67,7.38,2.48,True,2024-11-01
SAAS-06355,SAAS-ACC-2995,2025-06-05,pro,monthly,22,200.94,0.0,organic,desktop,technology,small,Owner 6,guided,False,card,5,USD,False,0.0,,0,0,0.0,22.38,130.19,105.0,False,2025-06-25
SAAS-06356,SAAS-ACC-0356,2024-03-05,pro,monthly,14,200.98,0.15,organic,desktop,healthcare,small,Owner 6,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,1.29,89.26,85.96,False,2024-03-29
SAAS-06357,SAAS-ACC-0917,2024-10-14,starter,annual,2,45.71,0.0,partner,desktop,retail,medium,Owner 4,guided,True,card,3,USD,False,0.0,,0,0,0.0,3.32,25.37,21.6,False,2024-11-02
SAAS-06358,SAAS-ACC-1478,2024-06-19,starter,monthly,1,30.98,0.3,paid,desktop,technology,small,Owner 3,self_serve,False,ach,1,USD,False,0.0,,0,0,0.0,23.12,10.28,-13.15,False,2024-09-15
SAAS-06359,SAAS-ACC-2039,2025-01-10,pro,annual,18,136.09,0.3,partner,mobile,healthcare,medium,Owner 2,self_serve,False,invoice,4,USD,False,0.0,,0,0,0.0,4.83,45.04,38.85,False,2025-01-30
SAAS-06360,SAAS-ACC-2600,2025-11-21,enterprise,monthly,51,441.72,0.05,paid,desktop,retail,small,Owner 2,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,28.15,229.35,196.78,False,2025-12-27
SAAS-06361,SAAS-ACC-3161,2025-01-17,starter,monthly,4,42.33,0.15,outbound_sales,desktop,healthcare,medium,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,10.22,18.91,8.27,True,2025-02-08
SAAS-06362,SAAS-ACC-0522,2024-11-15,enterprise,annual,73,671.77,0.15,outbound_sales,desktop,technology,medium,Owner 2,self_serve,False,card,0,USD,False,0.0,,1,0,0.0,8.11,314.01,299.18,False,2025-02-12
SAAS-06363,SAAS-ACC-1083,2024-04-06,starter,annual,1,33.01,0.0,outbound_sales,desktop,manufacturing,small,Owner 4,guided,False,invoice,5,USD,False,0.0,,0,0,0.0,9.23,18.65,8.95,True,2024-05-24
SAAS-06364,SAAS-ACC-1644,2025-07-16,pro,monthly,21,168.05,0.15,partner,mobile,manufacturing,large,Owner 8,white_glove,True,invoice,3,USD,False,0.0,,0,0,0.0,0.0,65.68,64.0,True,2025-09-29
SAAS-06365,SAAS-ACC-2205,2024-10-30,pro,annual,19,139.72,0.05,paid,mobile,retail,small,Owner 4,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,25.1,84.58,58.09,False,2024-12-03
SAAS-06366,SAAS-ACC-2766,2025-10-06,starter,annual,5,51.61,0.15,partner,desktop,manufacturing,large,Owner 8,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,5.74,20.35,14.09,True,2025-10-16
SAAS-06367,SAAS-ACC-0127,2025-03-31,starter,monthly,3,45.92,0.4,paid,mobile,retail,small,Owner 1,guided,False,ach,4,USD,False,0.0,,0,0,0.0,42.34,9.96,-32.84,False,2025-06-02
SAAS-06368,SAAS-ACC-0688,2025-04-15,pro,annual,18,176.45,0.4,paid,desktop,finance,medium,Owner 2,guided,True,ach,0,USD,False,0.0,,0,0,0.0,15.44,28.3,11.1,False,2025-06-18
SAAS-06369,SAAS-ACC-1249,2024-03-16,pro,annual,3,122.47,0.2,paid,desktop,technology,large,Owner 5,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,0.0,50.14,48.92,True,2024-06-04
SAAS-06370,SAAS-ACC-1810,2024-06-01,pro,monthly,10,137.93,0.05,paid,desktop,technology,small,Owner 3,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,22.12,75.28,51.79,False,2024-06-15
SAAS-06371,SAAS-ACC-2371,2025-02-20,pro,monthly,14,172.03,0.4,paid,mobile,manufacturing,small,Owner 3,guided,False,card,3,USD,False,0.0,,0,0,0.0,28.33,28.5,-1.55,False,2025-04-02
SAAS-06372,SAAS-ACC-2932,2024-06-20,pro,annual,8,142.64,0.05,paid,mobile,technology,small,Owner 4,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,38.14,85.01,45.45,False,2024-09-17
SAAS-06373,SAAS-ACC-0293,2025-12-07,pro,monthly,6,113.43,0.0,organic,mobile,retail,small,Owner 2,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,0.0,68.78,67.65,False,2025-12-11
SAAS-06374,SAAS-ACC-0854,2025-05-04,pro,annual,19,159.47,0.0,paid,desktop,technology,small,Owner 6,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,14.21,99.23,83.43,False,2025-05-07
SAAS-06375,SAAS-ACC-1415,2024-12-28,starter,monthly,3,30.9,0.2,outbound_sales,desktop,retail,small,Owner 5,guided,False,card,0,USD,False,0.0,,0,0,0.0,7.39,11.97,4.27,False,2025-01-27
SAAS-06376,SAAS-ACC-1976,2025-05-02,enterprise,monthly,80,701.96,0.3,paid,desktop,technology,large,Owner 2,self_serve,True,ach,0,USD,False,0.0,,0,0,0.0,15.53,202.15,179.6,,2025-06-08
SAAS-06377,SAAS-ACC-2537,2025-10-22,pro,monthly,18,160.66,0.15,partner,desktop,retail,small,Owner 5,self_serve,False,card,5,USD,False,0.0,,0,0,0.0,0.0,67.31,65.06,True,2025-11-16
SAAS-06378,SAAS-ACC-3098,2024-01-23,starter,monthly,3,45.14,0.0,paid,mobile,technology,small,Owner 1,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.0,29.54,29.08,True,2024-02-29
SAAS-06379,SAAS-ACC-0459,2025-03-30,pro,annual,23,163.17,0.3,partner,mobile,retail,small,Owner 6,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,12.3,50.55,36.62,False,2025-06-03
SAAS-06380,SAAS-ACC-1020,2024-01-02,pro,monthly,24,164.46,0.1,paid,desktop,technology,small,Owner 5,guided,True,card,0,USD,False,0.0,,0,0,0.0,6.16,75.28,67.48,,2024-03-25
SAAS-06381,SAAS-ACC-1581,2025-03-15,starter,annual,2,47.14,0.05,paid,desktop,manufacturing,large,Owner 8,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,12.68,26.65,13.5,False,2025-03-31
SAAS-06382,SAAS-ACC-2142,2024-09-09,starter,monthly,1,36.93,0.4,paid,desktop,healthcare,small,Owner 4,self_serve,True,card,0,USD,False,0.0,,0,1,14.59,53.19,8.7,-59.46,,2024-12-04
SAAS-06383,SAAS-ACC-2703,2025-05-28,starter,annual,3,38.66,0.2,organic,desktop,finance,small,Owner 8,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,14.73,14.34,False,2025-08-23
SAAS-06384,SAAS-ACC-0064,2025-07-27,starter,annual,5,51.0,0.05,partner,desktop,finance,small,Owner 7,self_serve,False,invoice,0,USD,True,38.12,2025-08-13,0,0,0.0,0.84,-8.7,-10.05,True,2025-09-29
SAAS-06385,SAAS-ACC-0625,2025-07-30,starter,annual,5,65.08,0.15,organic,desktop,finance,medium,Owner 1,guided,True,invoice,0,USD,True,39.91,2025-09-28,0,0,0.0,5.71,-7.6,-13.95,False,2025-09-02
SAAS-06386,SAAS-ACC-1186,2025-08-01,starter,annual,4,42.34,0.1,organic,desktop,manufacturing,small,Owner 6,self_serve,False,ach,1,USD,False,0.0,,0,0,0.0,2.01,20.41,17.98,False,2025-08-28
SAAS-06387,SAAS-ACC-1747,2024-07-02,starter,annual,3,32.02,0.3,organic,desktop,retail,small,Owner 2,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,18.04,9.44,-8.92,False,2024-07-11
SAAS-06388,SAAS-ACC-2308,2024-03-01,starter,annual,2,26.45,0.1,partner,desktop,technology,small,Owner 3,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,9.32,12.38,2.8,True,2024-03-13
SAAS-06389,SAAS-ACC-2869,2025-06-24,starter,monthly,2,30.32,0.05,paid,mobile,technology,small,Owner 6,self_serve,True,ach,3,USD,False,0.0,,0,0,0.0,28.03,15.15,-13.18,False,2025-07-26
SAAS-06390,SAAS-ACC-0230,2024-10-15,enterprise,annual,66,556.09,0.1,paid,mobile,manufacturing,large,Owner 2,guided,False,ach,1,USD,False,0.0,,0,0,0.0,10.74,242.65,226.35,False,2024-10-28
SAAS-06391,SAAS-ACC-0791,2025-12-12,pro,monthly,4,140.14,0.3,paid,desktop,healthcare,medium,Owner 1,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.0,50.61,49.21,False,2026-01-20
SAAS-06392,SAAS-ACC-1352,2025-07-28,starter,annual,1,20.6,0.05,partner,mobile,technology,medium,Owner 4,guided,True,card,0,USD,False,0.0,,0,1,7.82,20.65,11.6,-17.08,,2025-09-10
SAAS-06393,SAAS-ACC-1913,2025-01-14,pro,annual,9,99.59,0.3,organic,desktop,technology,small,Owner 6,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,6.74,37.34,29.61,False,2025-01-27
SAAS-06394,SAAS-ACC-2474,2024-01-10,pro,monthly,24,147.51,0.2,partner,desktop,retail,small,Owner 7,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,10.94,61.88,49.46,True,2024-02-26
SAAS-06395,SAAS-ACC-3035,2025-01-30,pro,monthly,19,181.46,0.2,paid,desktop,finance,medium,Owner 7,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,0.0,74.71,72.89,False,2025-04-02
SAAS-06396,SAAS-ACC-0396,2024-04-01,starter,monthly,4,35.98,0.1,partner,mobile,healthcare,small,Owner 4,guided,False,card,4,USD,False,0.0,,0,0,0.0,0.0,17.64,17.28,False,2024-04-12
SAAS-06397,SAAS-ACC-0957,2024-01-24,starter,monthly,1,36.66,0.15,partner,desktop,manufacturing,small,Owner 4,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,12.83,17.13,3.78,False,2024-03-14
SAAS-06398,SAAS-ACC-1518,2024-07-22,starter,annual,1,45.6,0.15,paid,desktop,manufacturing,small,Owner 7,white_glove,True,card,0,USD,False,0.0,,1,0,0.0,0.0,18.32,17.87,True,2024-08-06
SAAS-06399,SAAS-ACC-2079,2025-12-11,starter,monthly,5,58.66,0.3,outbound_sales,desktop,manufacturing,small,Owner 5,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,22.02,21.43,False,2026-01-30
SAAS-06400,SAAS-ACC-2640,2025-03-25,enterprise,monthly,14,568.47,0.1,organic,desktop,retail,small,Owner 1,guided,False,invoice,4,USD,False,0.0,,0,0,0.0,7.47,305.98,292.83,True,2025-04-25
SAAS-06401,SAAS-ACC-0001,2025-10-30,starter,annual,2,24.3,0.15,organic,desktop,technology,small,Owner 1,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.0,9.87,9.63,False,2026-01-12
SAAS-06402,SAAS-ACC-0562,2024-12-18,enterprise,monthly,1,336.94,0.15,paid,desktop,finance,medium,Owner 2,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,23.51,155.13,128.25,True,2024-12-27
SAAS-06403,SAAS-ACC-1123,2025-10-07,enterprise,monthly,1,291.61,0.2,outbound_sales,desktop,manufacturing,medium,Owner 3,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,0.0,121.79,118.88,True,2025-12-06
SAAS-06404,SAAS-ACC-1684,2025-07-17,starter,monthly,5,44.23,0.05,organic,desktop,manufacturing,small,Owner 4,self_serve,False,invoice,4,USD,False,0.0,,0,0,0.0,9.61,26.2,16.15,True,2025-10-01
SAAS-06405,SAAS-ACC-2245,2025-08-16,starter,annual,5,52.59,0.2,organic,desktop,healthcare,small,Owner 1,white_glove,True,card,5,USD,False,0.0,,0,0,0.0,8.53,24.67,15.4,False,2025-09-07
SAAS-06406,SAAS-ACC-2806,2024-09-22,starter,monthly,3,43.15,0.1,paid,desktop,finance,medium,Owner 6,white_glove,True,invoice,3,USD,False,0.0,,0,0,0.0,19.62,21.88,1.83,False,2024-12-13
SAAS-06407,SAAS-ACC-0167,2025-04-10,starter,monthly,1,31.42,0.1,organic,desktop,healthcare,small,Owner 8,guided,True,card,5,USD,False,0.0,,0,0,0.0,0.0,16.21,15.77,,2025-04-26
SAAS-06408,SAAS-ACC-0728,2025-03-24,pro,monthly,3,147.79,0.1,outbound_sales,desktop,finance,large,Owner 1,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,2.51,68.97,64.98,False,2025-06-17
SAAS-06409,SAAS-ACC-1289,2025-10-18,starter,monthly,3,37.9,0.1,paid,desktop,retail,medium,Owner 3,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,2.49,19.97,17.11,False,2026-01-13
SAAS-06410,SAAS-ACC-1850,2024-01-06,pro,annual,19,188.38,0.15,partner,desktop,technology,small,Owner 6,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,5.15,75.67,68.63,False,2024-03-18
SAAS-06411,SAAS-ACC-2411,2025-05-22,starter,monthly,3,43.26,0.4,paid,desktop,retail,medium,Owner 1,white_glove,True,ach,3,USD,False,0.0,,0,0,0.0,0.0,10.3,9.87,False,2025-07-15
SAAS-06412,SAAS-ACC-2972,2024-10-02,starter,monthly,4,51.29,0.15,paid,desktop,technology,small,Owner 5,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,18.5,21.86,2.85,,2024-10-02
SAAS-06413,SAAS-ACC-0333,2025-07-31,enterprise,monthly,78,648.52,0.1,paid,desktop,technology,large,Owner 2,guided,True,card,1,USD,False,0.0,,0,1,10.15,14.02,332.84,302.18,False,2025-08-07
SAAS-06414,SAAS-ACC-0894,2024-08-05,pro,annual,14,144.93,0.05,partner,mobile,retail,small,Owner 6,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,79.74,78.29,True,2024-11-01
SAAS-06415,SAAS-ACC-1455,2025-07-06,starter,monthly,2,43.06,0.0,outbound_sales,mobile,healthcare,large,Owner 2,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,1.17,26.77,25.17,True,2025-08-16
SAAS-06416,SAAS-ACC-2016,2025-07-22,starter,monthly,3,38.64,0.0,outbound_sales,desktop,manufacturing,medium,Owner 8,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,11.23,22.09,10.47,True,2025-08-13
SAAS-06417,SAAS-ACC-2577,2024-03-18,pro,annual,16,162.47,0.0,partner,desktop,retail,medium,Owner 2,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,1.42,103.57,100.52,False,2024-05-14
SAAS-06418,SAAS-ACC-3138,2025-05-06,enterprise,monthly,67,746.31,0.1,partner,desktop,healthcare,small,Owner 1,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,0.0,384.05,376.59,False,2025-07-23
SAAS-06419,SAAS-ACC-0499,2025-01-28,starter,monthly,5,41.01,0.1,paid,desktop,healthcare,medium,Owner 1,white_glove,False,ach,6,USD,False,0.0,,0,0,0.0,5.49,21.58,15.34,False,2025-03-31
SAAS-06420,SAAS-ACC-1060,2025-10-15,starter,annual,4,43.32,0.2,partner,desktop,healthcare,medium,Owner 4,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,5.16,18.85,13.26,True,2025-11-05
SAAS-06421,SAAS-ACC-1621,2024-12-04,pro,annual,7,110.8,0.1,organic,desktop,retail,small,Owner 1,self_serve,False,card,1,USD,True,83.5,2024-12-28,0,0,0.0,0.0,-22.3,-23.4,False,2025-02-09
SAAS-06422,SAAS-ACC-2182,2025-07-06,starter,annual,4,45.15,0.15,paid,mobile,technology,medium,Owner 2,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,2.3,21.91,19.16,False,2025-07-06
SAAS-06423,SAAS-ACC-2743,2024-01-21,pro,monthly,11,133.24,0.1,paid,mobile,finance,small,Owner 4,guided,True,ach,2,USD,False,0.0,,0,0,0.0,39.32,75.85,35.2,False,2024-02-26
SAAS-06424,SAAS-ACC-0104,2025-05-14,pro,monthly,16,165.72,0.15,paid,desktop,finance,small,Owner 7,guided,False,card,0,USD,False,0.0,,0,0,0.0,20.23,82.1,60.22,False,2025-07-20
SAAS-06425,SAAS-ACC-0665,2024-06-04,starter,annual,5,42.35,0.05,organic,desktop,manufacturing,medium,Owner 4,guided,False,card,2,USD,False,0.0,,0,0,0.0,6.77,21.83,14.63,,2024-08-07
SAAS-06426,SAAS-ACC-1226,2025-06-26,pro,annual,3,80.09,0.0,paid,desktop,retail,small,Owner 1,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,18.02,49.69,30.87,False,2025-07-08
SAAS-06427,SAAS-ACC-1787,2024-04-19,starter,monthly,3,42.24,0.1,organic,desktop,finance,small,Owner 5,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,19.96,19.54,False,2024-06-24
SAAS-06428,SAAS-ACC-2348,2024-08-31,pro,annual,15,143.79,0.1,outbound_sales,desktop,retail,medium,Owner 1,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,13.98,80.72,65.3,False,2024-09-25
SAAS-06429,SAAS-ACC-2909,2025-10-31,starter,monthly,4,51.17,0.1,paid,mobile,healthcare,medium,Owner 8,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,28.75,28.24,True,2025-12-19
SAAS-06430,SAAS-ACC-0270,2025-12-10,pro,annual,23,198.51,0.3,paid,mobile,healthcare,small,Owner 2,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,7.72,56.56,46.86,False,2026-02-17
SAAS-06431,SAAS-ACC-0831,2024-06-05,starter,annual,5,48.8,0.1,paid,desktop,retail,small,Owner 2,self_serve,False,card,6,USD,False,0.0,,0,0,0.0,17.15,23.76,5.74,False,2024-07-21
SAAS-06432,SAAS-ACC-1392,2025-10-14,starter,monthly,3,28.81,0.05,outbound_sales,desktop,technology,medium,Owner 5,guided,False,card,1,USD,False,0.0,,0,0,0.0,5.48,16.29,10.51,True,2026-01-10
SAAS-06433,SAAS-ACC-1953,2025-02-15,starter,monthly,3,37.96,0.3,partner,desktop,retail,small,Owner 8,white_glove,True,ach,1,USD,False,0.0,,1,0,0.0,2.94,11.17,7.85,False,2025-04-26
SAAS-06434,SAAS-ACC-2514,2024-07-21,pro,monthly,25,165.76,0.0,paid,desktop,technology,small,Owner 1,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,10.1,97.42,85.66,False,2024-08-09
SAAS-06435,SAAS-ACC-3075,2024-01-12,pro,monthly,23,188.8,0.15,paid,desktop,retail,small,Owner 8,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,0.0,88.79,86.9,False,2024-03-03
SAAS-06436,SAAS-ACC-0436,2024-03-25,pro,annual,14,159.23,0.1,paid,desktop,retail,large,Owner 8,white_glove,True,invoice,3,USD,True,114.12,2024-05-17,0,0,0.0,0.0,-27.86,-29.46,,2024-03-28
SAAS-06437,SAAS-ACC-0997,2024-12-12,starter,monthly,1,42.7,0.15,paid,desktop,retail,medium,Owner 7,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,16.97,17.5,0.1,True,2025-01-23
SAAS-06438,SAAS-ACC-1558,2024-07-19,enterprise,monthly,45,503.42,0.15,paid,desktop,manufacturing,large,Owner 2,white_glove,False,ach,4,USD,False,0.0,,0,1,19.79,0.0,214.36,189.54,True,2024-09-18
SAAS-06439,SAAS-ACC-2119,2025-11-30,starter,monthly,2,22.63,0.0,partner,desktop,retail,small,Owner 8,guided,False,ach,0,USD,False,0.0,,0,0,0.0,3.74,12.6,8.64,True,2026-01-28
SAAS-06440,SAAS-ACC-2680,2024-10-06,starter,monthly,4,39.93,0.05,outbound_sales,desktop,healthcare,small,Owner 5,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,7.84,24.71,16.46,,2024-12-18
SAAS-06441,SAAS-ACC-0041,2025-11-23,starter,monthly,4,60.46,0.1,organic,desktop,finance,small,Owner 5,white_glove,False,invoice,1,USD,False,0.0,,0,0,0.0,0.0,28.36,27.76,False,2025-12-13
SAAS-06442,SAAS-ACC-0602,2025-08-10,starter,monthly,2,28.43,0.1,partner,desktop,technology,medium,Owner 3,white_glove,True,invoice,7,USD,False,0.0,,0,0,0.0,15.42,16.33,0.29,True,2025-09-28
SAAS-06443,SAAS-ACC-1163,2025-02-12,enterprise,monthly,58,638.35,0.0,outbound_sales,desktop,manufacturing,small,Owner 2,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,7.19,381.48,367.9,False,2025-05-10
SAAS-06444,SAAS-ACC-1724,2025-04-04,starter,monthly,4,43.85,0.0,organic,desktop,manufacturing,small,Owner 3,white_glove,False,invoice,5,USD,False,0.0,,0,0,0.0,10.71,25.78,14.46,True,2025-05-02
SAAS-06445,SAAS-ACC-2285,2025-07-21,pro,monthly,21,147.1,0.0,partner,mobile,manufacturing,small,Owner 7,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,3.38,83.97,79.12,False,2025-09-18
SAAS-06446,SAAS-ACC-2846,2024-11-21,starter,annual,2,37.22,0.3,paid,desktop,technology,medium,Owner 6,guided,False,invoice,7,USD,False,0.0,,0,0,0.0,12.55,12.5,-0.87,True,2025-01-22
SAAS-06447,SAAS-ACC-0207,2025-01-19,pro,monthly,13,170.82,0.1,paid,desktop,manufacturing,small,Owner 1,guided,False,card,3,USD,False,0.0,,0,0,0.0,0.0,89.6,87.89,True,2025-02-17
SAAS-06448,SAAS-ACC-0768,2024-05-04,pro,annual,21,158.53,0.1,paid,mobile,technology,small,Owner 6,guided,False,card,4,USD,False,0.0,,0,0,0.0,22.0,90.74,67.15,True,2024-06-18
SAAS-06449,SAAS-ACC-1329,2025-04-16,starter,annual,3,43.49,0.05,outbound_sales,desktop,manufacturing,medium,Owner 5,white_glove,False,invoice,4,USD,False,0.0,,0,0,0.0,8.34,21.87,13.1,False,2025-05-16
SAAS-06450,SAAS-ACC-1890,2025-07-21,pro,annual,10,154.06,0.0,organic,desktop,retail,medium,Owner 3,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,4.55,104.23,98.14,False,2025-10-04
